date,open,high,low,close,volume
2025-01-13,137.45,203.14,82.1,105.17,1872
2025-01-14,195.07,263.64,54.21,153.14,2821
2025-01-15,173.2,231.44,58.08,154.06,2296
2025-01-16,159.87,250.86,94.93,163.74,4952
2025-01-17,115.6,290.76,80.32,172.61,3109
2025-01-18,115.6,224.93,50.46,197.59,1595
2025-01-19,105.81,241.04,55.07,151.63,2903
2025-01-20,186.62,275.56,83.18,132.3,1728
2025-01-21,160.11,222.88,50.25,179.52,2365
2025-01-22,170.81,207.7,58.04,127.08,1396
2025-01-23,102.06,228.98,77.44,143.9,1698
2025-01-24,196.99,216.12,84.59,107.85,4090
2025-01-25,183.24,292.97,82.6,102.54,3224
2025-01-26,121.23,280.81,61.21,196.26,2635
2025-01-27,118.18,263.34,85.61,183.6,1395
2025-01-28,118.34,287.15,61.86,169.6,3492
2025-01-29,130.42,280.37,66.27,140.9,4304
2025-01-30,152.48,218.66,87.32,117.33,4986
2025-01-31,143.19,289.26,82.48,115.64,1075
2025-02-01,129.12,253.93,92.46,125.02,1264
2025-02-02,161.19,280.74,82.88,154.92,3502
2025-02-03,113.95,289.61,78.42,171.46,2819
2025-02-04,129.21,231.8,54.68,166.02,1717
2025-02-05,136.64,211.01,68.39,127.99,3782
2025-02-06,145.61,222.79,63.26,195.49,4455
2025-02-07,178.52,242.71,62.2,173.79,4635
2025-02-08,119.97,281.8,98.65,155.44,1850
2025-02-09,151.42,286.07,69.65,161.17,4577
2025-02-10,159.24,200.7,94.6,141.96,2390
2025-02-11,104.65,251.07,81.56,124.77,1143
2025-02-12,160.75,241.74,89.74,135.6,1884
2025-02-13,117.05,222.21,75.13,175.78,4140
2025-02-14,106.51,211.99,78.85,101.44,4170
2025-02-15,194.89,233.76,74.63,111.61,1395
2025-02-16,196.56,294.29,59.76,104.6,4096
2025-02-17,180.84,232.32,86.12,104.07,3995
2025-02-18,130.46,251.88,64.04,185.55,3938
2025-02-19,109.77,270.3,51.22,170.37,2492
2025-02-20,168.42,236.36,82.27,147.42,4555
2025-02-21,144.02,297.18,58.86,109.78,4636
2025-02-22,112.2,296.24,97.02,149.16,4222
2025-02-23,149.52,225.18,97.7,147.35,2167
2025-02-24,103.44,249.72,95.74,117.32,3616
2025-02-25,190.93,230.09,68.51,143.39,2062
2025-02-26,125.88,228.48,50.77,139.85,3156
2025-02-27,166.25,203.69,96.42,161.59,4764
2025-02-28,131.17,260.96,71.41,163.51,2065
2025-03-01,152.01,250.27,98.33,104.53,2209
2025-03-02,154.67,205.15,98.18,137.46,3982
2025-03-03,118.49,227.86,92.65,162.59,3445
2025-03-04,196.96,290.83,64.72,150.31,4294
2025-03-05,177.51,223.96,69.25,185.65,1633
2025-03-06,193.95,214.49,92.56,165.87,2156
2025-03-07,189.48,248.95,65.85,116.29,4234
2025-03-08,159.79,298.57,58.47,107.06,2238
2025-03-09,192.19,224.21,77.84,164.24,1732
2025-03-10,108.85,267.21,96.81,102.65,1234
2025-03-11,119.6,276.16,84.8,158.58,4914
2025-03-12,104.52,223.76,78.5,194.02,3705
2025-03-13,132.53,272.82,54.86,157.55,1750
2025-03-14,138.87,236.78,80.75,138.82,3635
2025-03-15,127.13,263.23,99.5,164.33,4080
2025-03-16,182.87,263.35,57.0,145.83,4145
2025-03-17,135.68,253.58,75.92,154.56,1953
2025-03-18,128.09,209.03,93.87,194.15,3539
2025-03-19,154.27,283.53,87.04,138.61,3960
2025-03-20,114.09,232.08,84.85,196.12,4324
2025-03-21,180.22,218.65,85.12,190.54,4301
2025-03-22,107.46,204.08,67.97,119.58,2542
2025-03-23,198.69,259.09,64.68,106.94,2197
2025-03-24,177.22,267.76,90.47,110.08,2676
2025-03-25,119.87,201.66,90.51,101.82,2191
2025-03-26,100.55,251.21,93.35,109.44,3217
2025-03-27,181.55,222.65,95.66,168.3,2416
2025-03-28,170.69,264.52,75.57,107.12,3993
2025-03-29,172.9,217.44,75.08,131.9,3842
2025-03-30,177.13,269.09,89.91,184.49,3681
2025-03-31,107.4,238.67,82.5,102.33,2217
2025-04-01,135.85,293.67,85.1,181.45,2540
2025-04-02,111.59,213.75,89.79,128.19,3076
2025-04-03,186.31,234.11,94.5,111.82,4236
2025-04-04,162.33,211.35,66.9,169.67,2445
2025-04-05,133.09,292.47,68.78,162.89,3386
2025-04-06,106.36,287.73,54.7,187.75,4719
2025-04-07,131.1,225.79,78.91,173.51,2519
2025-04-08,132.52,266.0,51.8,180.35,2388
2025-04-09,172.96,281.72,73.28,128.2,2856
2025-04-10,163.76,255.52,77.13,117.74,2365
2025-04-11,188.72,252.97,64.33,175.06,1499
2025-04-12,147.22,224.19,79.54,180.68,2680
2025-04-13,111.96,209.31,51.53,199.05,1510
2025-04-14,171.32,289.72,51.87,141.26,4398
2025-04-15,176.08,290.04,91.13,137.2,1216
2025-04-16,156.13,263.31,68.01,177.64,2324
2025-04-17,177.1,233.9,56.35,134.08,2155
2025-04-18,149.38,234.92,76.11,193.08,2827
2025-04-19,152.27,272.6,88.5,185.84,4141
2025-04-20,142.75,289.71,60.79,142.9,4323
2025-04-21,102.54,288.71,81.14,175.09,4486
2025-04-22,110.79,277.99,54.27,175.45,2810
